"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
          75,      -5.731312052,      -4.687690503,      -4.733556747,      -4.360549461,      0.1089210174,       69.77779139,       69.77779139,      0.3536364294,       1.357499243
          76,      -5.722635657,       -4.68164468,      -4.732441988,      -4.370643824,     0.09541700642,       6.977779139,       6.977779139,      0.3537570123,        1.35621106
          77,      -5.721889447,      -4.674969829,        -4.7335248,      -4.380959579,     -0.0948961505,       8.373334966,       8.373334966,      0.3537635427,        1.35606791
          78,      -5.732194284,      -4.674101972,       -4.74346136,      -4.381850615,    -0.09454595366,       10.04800196,       10.04800196,      0.3537604614,       1.355867887
          79,      -5.746198866,      -4.672403219,      -4.751339626,      -4.382927901,    -0.09332130642,       12.05760235,       12.05760235,      0.3537409804,       1.355586023
          80,      -5.756169875,      -4.671223506,      -4.756573795,      -4.384233004,    -0.08448453622,       14.46912282,       14.46912282,      0.3536931689,       1.355181393
          81,      -5.760294261,      -4.670522018,      -4.759356558,      -4.385819011,     -0.0618142169,       17.36294739,       17.36294739,        0.35359367,       1.354581053
          82,      -5.761503303,      -4.669760862,      -4.760688118,      -4.387754192,    -0.02331097538,       20.83553686,       20.83553686,      0.3533977955,       1.353655525
          83,       -5.76087318,      -4.668613408,      -4.761638426,      -4.390126384,    -0.00751040266,       25.00264424,       25.00264424,      0.3530418717,       1.352224064
          84,      -5.758826747,      -4.667097287,      -4.761982721,      -4.393048047,     -0.0432373419,       30.00317308,       30.00317308,      0.3524847699,       1.350154257
          85,      -5.755659255,      -4.665356272,      -4.760791081,      -4.396661825,    -0.07685793358,        36.0038077,        36.0038077,       0.351755999,       1.347479658
          86,      -5.751347208,      -4.663343036,      -4.757545302,      -4.401146382,    -0.05591500226,       43.20456924,       43.20456924,      0.3508823013,       1.344228725
          87,      -5.746039413,      -4.660773998,      -4.752626744,      -4.406722496,    -0.07611292778,       51.84548309,       51.84548309,      0.3496779875,       1.339908861
          88,      -5.743255333,      -4.657279476,       -4.74676207,       -4.41365984,      0.1239344796,       62.21457971,       62.21457971,      0.3476784816,       1.333280171
          89,       -5.74089769,      -4.652372773,       -4.74072972,      -4.422285588,        0.22251098,       74.65749565,       74.65749565,      0.3444148078,       1.322927737
          90,      -5.738124579,      -4.645829619,      -4.734716267,      -4.432996842,      0.1901829048,       7.465749565,       7.465749565,      0.3397272907,       1.308040074
          91,      -5.725719737,      -4.637567961,      -4.727763942,      -4.446280161,    -0.07698535445,       8.958899478,       8.958899478,      0.3392536011,       1.306534212
          92,      -5.748435017,      -4.637152934,      -4.740880908,      -4.447414189,    -0.07946050343,       10.75067937,       10.75067937,      0.3386747078,       1.304692397
          93,       -5.77093248,      -4.635455223,      -4.751106837,      -4.448786326,    -0.07809112191,       12.90081525,       12.90081525,      0.3379670316,        1.30243581
          94,      -5.784503112,      -4.634669431,       -4.75647424,      -4.450450299,    -0.07199124447,        15.4809783,        15.4809783,      0.3371004381,       1.299660472
          95,      -5.788796927,      -4.634620123,      -4.757442093,      -4.452474727,    -0.05704272495,       18.57717396,       18.57717396,      0.3360319604,       1.296219145
          96,      -5.789283243,      -4.634448121,      -4.756560139,      -4.454947428,    -0.03373731127,       22.29260875,       22.29260875,      0.3346950938,       1.291896878
          97,      -5.788042681,      -4.633658996,      -4.756030272,       -4.45798026,     -0.0109874683,        26.7511305,        26.7511305,      0.3330044479,       1.286430694
          98,      -5.785135838,      -4.632365353,      -4.755272591,      -4.461714426,   -0.005839625738,        32.1013566,        32.1013566,       0.330910518,        1.27965033
          99,      -5.780182575,      -4.630872282,      -4.752738859,      -4.466326172,    -0.03002806383,       38.52162792,       38.52162792,      0.3284733605,       1.271655892
         100,      -5.772434116,      -4.629123916,      -4.747738621,      -4.472032887,    -0.05261428053,        46.2259535,        46.2259535,       0.325815413,       1.262698465
         101,      -5.766905292,      -4.626878523,      -4.740808999,      -4.479100091,    -0.04166149269,        55.4711442,        55.4711442,      0.3229213633,       1.252679763
         102,      -5.761414105,      -4.623662041,      -4.732808246,      -4.487850256,    -0.04321167544,       66.56537304,       66.56537304,      0.3195506038,       1.240882353
         103,      -5.752699687,      -4.618829905,      -4.723995573,      -4.498681471,    -0.05259996518,       6.656537304,       6.656537304,      0.3154533394,       1.226424207
         104,      -5.737344268,      -4.611764145,      -4.713976638,      -4.512094896,     -0.0756027805,       7.987844765,       7.987844765,      0.3150433961,         1.2249762
         105,      -5.765256678,      -4.611662181,      -4.729440925,      -4.513258866,    -0.07619837689,       9.585413718,       9.585413718,      0.3145502452,       1.223232479
         106,      -5.798281857,      -4.610072969,      -4.741184542,      -4.514668035,    -0.07646162825,       11.50249646,       11.50249646,      0.3139566427,       1.221129796
         107,      -5.818634606,       -4.60988411,      -4.746387102,      -4.516377117,    -0.07641118816,       13.80299575,       13.80299575,      0.3132416979,       1.218588258
         108,      -5.823762408,      -4.610868839,        -4.7456988,      -4.518455342,    -0.07577364248,        16.5635949,        16.5635949,      0.3123782627,       1.215501123
         109,      -5.824254284,      -4.611865339,      -4.742644733,      -4.520990456,    -0.07317730707,       19.87631389,       19.87631389,      0.3113254576,       1.211714808
         110,      -5.822365893,      -4.612012498,      -4.740637391,        -4.5240933,    -0.06388983841,       23.85157666,       23.85157666,      0.3100205579,       1.207014829
         111,      -5.820337112,      -4.611325157,      -4.739490978,      -4.527902892,    -0.05353865996,       28.62189199,       28.62189199,       0.308396109,        1.20117969
         112,      -5.815657357,      -4.610062784,      -4.737334713,      -4.532592209,    -0.05210996844,       34.34627039,       34.34627039,      0.3064432068,       1.194141295
         113,      -5.808463698,      -4.608474438,      -4.733124589,      -4.538374618,    -0.06016193089,       41.21552447,       41.21552447,      0.3042572104,       1.186089673
         114,      -5.800078436,      -4.605955331,      -4.727228292,      -4.545511232,    -0.05778369548,       49.45862937,       49.45862937,      0.3019466575,        1.17723995
         115,       -5.77526504,      -4.602006584,      -4.719819749,      -4.554321758,    -0.03394321398,       59.35035524,       59.35035524,      0.2994509219,       1.167365905
         116,       -5.75779047,       -4.59657878,      -4.710444227,      -4.565196071,    -0.02275256095,       59.35035524,       59.35035524,      0.2965059002,       1.155662974
         117,      -5.740495823,      -4.588181347,      -4.698399219,      -4.578613797,    -0.04489133281,       59.35035524,       59.35035524,      0.2934411976,       1.143584863
         118,      -5.717588513,      -4.579644324,      -4.690644299,      -4.592146254,    -0.04639727481,       59.35035524,       59.35035524,      0.2902244583,       1.130984733
         119,      -5.713414458,      -4.570368017,       -4.68288887,      -4.605848203,    -0.03341837747,       59.35035524,       59.35035524,      0.2868757979,       1.117902804
         120,      -5.705308037,      -4.561316848,      -4.674201254,      -4.619763253,     -0.0191884889,       59.35035524,       59.35035524,      0.2834106604,       1.104400573
         121,      -5.672095711,       -4.55055681,       -4.66443475,      -4.633924459,   -0.006525409071,       59.35035524,       59.35035524,      0.2798178283,       1.090470107
         122,      -5.679022825,      -4.541438239,      -4.653437558,      -4.648356646,    0.005373346674,       59.35035524,       59.35035524,       0.276062632,       1.076020568
         123,       -5.64730964,      -4.530995348,      -4.643978956,      -4.663087495,     0.01712627526,       59.35035524,       59.35035524,      0.2721055637,       1.060927096
         124,      -5.622412093,      -4.520519329,      -4.631932435,      -4.678147239,     0.02797686161,       59.35035524,       59.35035524,      0.2679194509,       1.045084859
         125,      -5.614737944,      -4.510899222,      -4.620305804,      -4.693550212,     0.03650075278,       59.35035524,       59.35035524,      0.2634962149,       1.028440981
         126,      -5.590951492,      -4.500521405,       -4.60799437,      -4.709300204,     0.04158287759,       59.35035524,       59.35035524,      0.2588431021,       1.010996616
         127,      -5.580040666,      -4.490026635,      -4.595614799,       -4.72540111,      0.0423495742,       59.35035524,       59.35035524,      0.2539764062,      0.9927938873
         128,      -5.569351528,      -4.479707289,      -4.585112041,      -4.741856329,      0.0389846539,       59.35035524,       59.35035524,      0.2489179467,      0.9739048074
         129,      -5.545424944,      -4.468881148,      -4.572217261,      -4.758670687,     0.03227630232,       59.35035524,       59.35035524,      0.2436944902,      0.9544260737
         130,       -5.54202524,      -4.458570687,      -4.560276612,       -4.77584783,     0.02356128329,       59.35035524,       59.35035524,       0.238337346,        0.93447335
         131,      -5.534336679,      -4.449982416,      -4.547953107,      -4.793394394,     0.01465696084,       59.35035524,       59.35035524,      0.2328785899,      0.9141682224
         132,      -5.503551921,      -4.439487983,      -4.536539089,      -4.811323862,    0.007641440675,       59.35035524,       59.35035524,      0.2273464933,      0.8936250529
         133,      -5.514401279,      -4.430483742,      -4.527020045,       -4.82964502,    0.004034869956,       59.35035524,       59.35035524,      0.2217620718,      0.8729398821
         134,      -5.481074476,      -4.421292204,      -4.517494928,      -4.848367127,    0.003878103446,       59.35035524,       59.35035524,      0.2161382974,      0.8521869897
         135,      -5.497169232,      -4.411848308,      -4.507838369,       -4.86750694,    0.006687097471,       59.35035524,       59.35035524,      0.2104824095,      0.8314215038
         136,      -5.477412605,      -4.402990114,      -4.499490026,      -4.887052615,     0.01147537409,       5.935035524,       5.935035524,      0.2047965152,      0.8106761068
         137,      -5.465624345,      -4.393353825,      -4.492108123,      -4.907858605,   -0.001345373858,                 1,                 1,      0.2042298803,      0.8086078008
         138,      -5.546160917,      -4.396140247,      -4.517654231,      -4.909760597,   -0.001725416643,                 1,                 1,      0.2041344465,      0.8082594242
         139,      -5.567594472,      -4.395669629,      -4.523396766,      -4.910067548,   -0.001723593608,                 1,                 1,      0.2040389842,      0.8079110192
         140,      -5.585194906,      -4.394991432,      -4.528644183,      -4.910374123,   -0.001721842879,                 1,                 1,      0.2039434938,      0.8075625836
         141,      -5.600582437,      -4.394302191,      -4.533294424,      -4.910680325,   -0.001717342858,                 1,                 1,      0.2038479764,      0.8072141174
         142,      -5.614872958,      -4.393648619,      -4.537330597,      -4.910986175,   -0.001710063195,                 1,                 1,      0.2037524335,      0.8068656218
         143,      -5.628507894,      -4.393042566,      -4.540790296,      -4.911291709,   -0.001700538838,                 1,                 1,      0.2036568664,       0.806517099
         144,      -5.641292507,      -4.392503501,      -4.543728083,       -4.91159698,    -0.00168924829,               1.2,               1.2,      0.2035612767,      0.8061685511
         145,      -5.652581394,      -4.392062269,      -4.546191445,      -4.911898258,   -0.001672817147,              1.44,              1.44,      0.2034465371,      0.8057502567
         146,      -5.663487696,      -4.391727386,      -4.548528169,      -4.912259456,   -0.001650715322,             1.728,             1.728,      0.2033088074,      0.8052482563
         147,      -5.672144104,      -4.391635324,      -4.550510843,      -4.912693872,   -0.001620913491,            2.0736,            2.0736,      0.2031434768,      0.8046457965
         148,      -5.677238532,      -4.391937735,      -4.551793383,      -4.913215909,   -0.001580671887,           2.48832,           2.48832,      0.2029450097,      0.8039227711
         149,      -5.679366944,      -4.392748626,       -4.55195742,      -4.913844163,   -0.001526273766,                 1,                 1,      0.2027067619,      0.8030550519
         150,      -5.680943459,      -4.394105559,      -4.550701829,      -4.914643562,   -0.001507782595,                 1,                 1,      0.2026110142,      0.8027063531
         151,      -5.682851134,      -4.394731016,      -4.550004904,      -4.914951753,   -0.001485552283,                 1,                 1,      0.2025152547,       0.802357645
         152,       -5.68502423,       -4.39536194,      -4.549252719,      -4.915260507,   -0.001462738909,                 1,                 1,      0.2024194843,      0.8020089284
         153,      -5.687183967,      -4.395989571,      -4.548493699,      -4.915569876,   -0.001439182633,                 1,                 1,      0.2023237042,      0.8016602043
         154,      -5.689261141,      -4.396607827,      -4.547762745,      -4.915879906,    -0.00141484901,                 1,                 1,      0.2022279152,       0.801311474
         155,      -5.691198834,      -4.397208551,      -4.547083709,      -4.916190667,   -0.001389749644,                 1,                 1,      0.2021321185,      0.8009627389
         156,      -5.693009836,      -4.397789452,      -4.546471199,      -4.916502167,   -0.001363898654,                 1,                 1,      0.2020363152,      0.8006140008
         157,      -5.694672692,      -4.398346452,      -4.545932047,      -4.916814433,   -0.001337315043,                 1,                 1,      0.2019405067,      0.8002652617
         158,      -5.696196565,      -4.398877794,      -4.545468502,      -4.917127496,   -0.001310018171,                 1,                 1,      0.2018446941,      0.7999165241
         159,      -5.697492635,      -4.399376597,      -4.545079792,      -4.917441376,   -0.001282026789,                 1,                 1,      0.2017488789,      0.7995677906
         160,      -5.698617974,      -4.399847387,      -4.544760194,       -4.91775609,   -0.001253358455,                 1,                 1,      0.2016530627,      0.7992190643
         161,      -5.699587493,      -4.400288274,      -4.544500624,      -4.918071649,   -0.001224029293,                 1,                 1,      0.2015572468,      0.7988703485
         162,      -5.700446471,      -4.400700072,      -4.544292545,      -4.918388066,   -0.001194054315,               1.2,               1.2,       0.201461433,      0.7985216468
         163,      -5.701227459,      -4.401084237,      -4.544128851,      -4.918701601,   -0.001159503656,                 1,                 1,      0.2013464607,      0.7981032277
         164,       -5.70208542,      -4.401517137,      -4.543949685,      -4.919087463,    -0.00112582653,                 1,                 1,      0.2012506576,      0.7977545719
         165,      -5.702762215,      -4.401852841,      -4.543850522,      -4.919406638,   -0.001093864021,                 1,                 1,      0.2011548621,       0.797405944
         166,      -5.703388601,      -4.402167988,      -4.543773733,      -4.919726657,   -0.001061311246,                 1,                 1,      0.2010590762,      0.7970573491
         167,      -5.703990964,      -4.402464003,      -4.543711276,      -4.920047516,   -0.001028164244,                 1,                 1,      0.2009633021,      0.7967087925
         168,      -5.704565236,      -4.402744607,      -4.543659756,      -4.920369203,  -0.0009944227057,               1.2,               1.2,      0.2008675418,        0.79636028
         169,      -5.705093793,      -4.403011162,      -4.543614612,      -4.920688324,  -0.0009553443592,              1.44,              1.44,      0.2007526523,      0.7959421347
         170,      -5.705663513,       -4.40331911,      -4.543537327,      -4.921072674,  -0.0009062257803,             1.728,             1.728,      0.2006148264,      0.7954404815
         171,      -5.706261993,      -4.403676697,      -4.543400326,       -4.92153576,  -0.0008437507112,            2.0736,            2.0736,      0.2004495131,      0.7948387123
         172,      -5.706864835,      -4.404092422,      -4.543164193,      -4.922093853,  -0.0007626018167,           2.48832,           2.48832,      0.2002512869,      0.7941169783
         173,      -5.707454802,      -4.404579068,      -4.542792543,      -4.922766891,  -0.0006545473756,          2.985984,          2.985984,      0.2000137122,      0.7932516161
         174,      -5.707947498,      -4.405137033,      -4.542252462,      -4.923578723,  -0.0005053919714,         3.5831808,         3.5831808,      0.1997292223,      0.7922145296
         175,      -5.708391844,      -4.405748398,      -4.541528976,      -4.924558009,  -0.0002894602016,        4.29981696,        4.29981696,      0.1993890531,      0.7909725752
         176,      -5.708893853,      -4.406380376,      -4.540638723,      -4.925739101,   4.139350634e-05,       5.159780352,       5.159780352,      0.1989832874,      0.7894870169
         177,      -5.710507653,       -4.40698454,      -4.539630301,      -4.927163383,   0.0005516279291,       6.191736422,       6.191736422,      0.1985010366,      0.7877130419
         178,      -5.711322307,      -4.407485641,      -4.538571109,      -4.928881454,    0.001312716564,       7.430083707,       7.430083707,      0.1979305856,      0.7855988939
         179,      -5.709982333,      -4.407828217,      -4.537491764,      -4.930958056,      0.0023200799,       8.916100448,       8.916100448,      0.1972587377,      0.7830830043
         180,      -5.708488201,      -4.407981846,      -4.536307492,      -4.933466965,    0.003273562912,       10.69932054,       10.69932054,      0.1964675478,      0.7800855361
         181,      -5.704008618,      -4.407916857,      -4.534884916,      -4.936499619,    0.005055649703,       12.83918465,       12.83918465,      0.1955259949,      0.7764900388
         182,      -5.696982602,      -4.407612655,       -4.53304625,      -4.940176401,    0.007711006474,       15.40702157,       15.40702157,      0.1943768649,      0.7721173324
         183,      -5.692858267,      -4.407028794,      -4.530686675,      -4.944639896,     0.00991538159,       18.48842589,       18.48842589,      0.1929280401,       0.766712132
         184,      -5.678736601,      -4.405850319,      -4.527763977,      -4.950066143,     0.01231578269,       22.18611107,       22.18611107,      0.1910667414,      0.7599796425
         185,      -5.662144262,      -4.403899448,      -4.524102281,      -4.956668917,     0.01883539765,       26.62333328,       26.62333328,      0.1887059134,      0.7516852631
         186,      -5.648588103,       -4.40104369,      -4.519679004,      -4.964687446,     0.03068141513,       31.94799994,       31.94799994,      0.1858333911,      0.7417492627
         187,      -5.621833753,      -4.396626878,      -4.514428173,      -4.974446571,     0.04992784634,       38.33759992,       38.33759992,      0.1825020116,      0.7302075088
         188,      -5.584050457,      -4.390505924,      -4.507843005,      -4.986321593,     0.06019343261,       46.00511991,       46.00511991,      0.1787342589,      0.7169920126
         189,      -5.575026976,      -4.382855493,      -4.499181812,      -5.000754505,     0.04115070127,       55.20614389,       55.20614389,      0.1744069042,      0.7016766814
         190,       -5.53567738,      -4.372235486,      -4.488022183,      -5.018261066,     0.03597964768,       66.24737267,       66.24737267,      0.1692181331,      0.6834093364
         191,      -5.478415891,      -4.358923737,       -4.47242694,      -5.039494651,     0.04046435341,       6.624737267,       6.624737267,      0.1627759289,      0.6611186985
